<DATE>,Volatility
2012-04-27,0.07086916374063669
2012-04-28,0.07065174289151058
2012-05-03,0.07221905865430857
2012-05-04,0.0703963071896032
2012-05-07,0.07416390722066911
2012-05-08,0.06514546673555174
2012-05-10,0.06280134833757861
2012-05-11,0.05545124702651131
2012-05-14,0.07751007283637619
2012-05-15,0.06798928731632037
2012-05-16,0.06779995274118862
2012-05-17,0.07434684117632992
2012-05-18,0.07719501412282054
2012-05-21,0.0787455544448456
2012-05-22,0.07898477372208597
2012-05-23,0.07882834283952106
2012-05-24,0.08208328449521474
2012-05-25,0.09380599735148824
2012-05-28,0.09408938061921737
2012-05-29,0.10149432321368582
2012-05-30,0.10545524006299392
2012-05-31,0.1044391431136436
2012-06-01,0.10830006045878064
2012-06-05,0.10869355543122229
2012-06-06,0.1681840447629922
2012-06-07,0.1772200443414475
2012-06-08,0.18979570399511395
2012-06-11,0.19865693305983356
2012-06-12,0.19255872947846717
2012-06-13,0.19270557361388016
2012-06-14,0.1940722703010681
2012-06-15,0.19794888019383963
2012-06-18,0.19859325746595993
2012-06-19,0.20079912544902168
2012-06-20,0.2051589364573913
2012-06-21,0.20350721081285264
2012-06-22,0.20251651946387844
2012-06-25,0.1974138593111336
2012-06-26,0.20263939858520064
2012-06-27,0.19831448979245817
2012-07-02,0.20637087184032127
2012-07-03,0.219416314418236
2012-07-04,0.21844776946231811
2012-07-05,0.21846647898271077
2012-07-06,0.1668034987495553
2012-07-07,0.14766025652669182
2012-07-09,0.14118555718814413
2012-07-10,0.1355473766187011
2012-07-11,0.13640010934863184
2012-07-12,0.13638983082045567
2012-07-13,0.13228669613739202
2012-07-16,0.1264955497449866
2012-07-17,0.12027794726574206
2012-07-18,0.11280486617606861
2012-07-19,0.1103923474065971
2012-07-20,0.1104035436722872
2012-07-23,0.1241481861162603
2012-07-24,0.12108543637137713
2012-07-25,0.11622940907200358
2012-07-26,0.12051745392553952
2012-07-27,0.10940966330552206
2012-07-30,0.08419770904400038
2012-07-31,0.0825832941510003
2012-08-01,0.08305561537674921
2012-08-02,0.08377275439848265
2012-08-03,0.08033018438187443
2012-08-06,0.08194626997712579
2012-08-07,0.08196730107588227
2012-08-08,0.08306434984121952
2012-08-09,0.08294994505677145
2012-08-10,0.07916703666485457
2012-08-13,0.08010062988611476
2012-08-14,0.08020074066124099
2012-08-15,0.0788606337536558
2012-08-16,0.07895142912739331
2012-08-17,0.07869462794804766
2012-08-20,0.058244989459463194
2012-08-21,0.0580977689520654
2012-08-22,0.05863310425042605
2012-08-23,0.045231761960043325
2012-08-27,0.04526354823744176
2012-08-28,0.050434437070351786
2012-08-29,0.04947925030887815
2012-08-30,0.05102914878014434
2012-08-31,0.05387491103240921
2012-09-03,0.05395673932486857
2012-09-04,0.051317244507366896
2012-09-05,0.04950666694287976
2012-09-06,0.048585591883500416
2012-09-07,0.04823780440085896
2012-09-10,0.04934289858117309
2012-09-11,0.047227174262199516
2012-09-12,0.05039210655268772
2012-09-13,0.054620989296213195
2012-09-14,0.0880212382314466
2012-09-17,0.09001878558897924
2012-09-18,0.09278404625126481
2012-09-19,0.09247513202873553
2012-09-20,0.09283715972865736
2012-09-21,0.09423441013338134
2012-09-24,0.09423198611010666
2012-09-25,0.09159616681766679
2012-09-26,0.10159828572175192
2012-09-27,0.09989059150863788
2012-09-28,0.09771215517283056
2012-10-01,0.09840530828021822
2012-10-02,0.10001999700043503
2012-10-03,0.10023234598768235
2012-10-04,0.1010399952206011
2012-10-05,0.10154741382586245
2012-10-08,0.10118651724136549
2012-10-09,0.10106668729527131
2012-10-10,0.0996200027110272
2012-10-11,0.09834574543321639
2012-10-12,0.08161824095921114
2012-10-15,0.08653810895044096
2012-10-16,0.09010855063326628
2012-10-17,0.09118368659101517
2012-10-18,0.09652900688706498
2012-10-19,0.09477110524850559
2012-10-22,0.09565829534597547
2012-10-23,0.09555122358136399
2012-10-24,0.08983150316678455
2012-10-25,0.11021027625808824
2012-10-26,0.12384174410488619
2012-10-29,0.13174301956086998
2012-10-30,0.13069807199761774
2012-10-31,0.13271804464714776
2012-11-01,0.14109344952568809
2012-11-02,0.14104227787352935
2012-11-05,0.14109587989335393
2012-11-06,0.14202324385926626
2012-11-07,0.1425285560594738
2012-11-08,0.14296337639990392
2012-11-09,0.13196521595493352
2012-11-12,0.13018742965551006
2012-11-13,0.12911162870084814
2012-11-14,0.13860057891205083
2012-11-15,0.13376566772864631
2012-11-16,0.13246485915414793
2012-11-19,0.132268918710018
2012-11-20,0.13636794538728753
2012-11-21,0.13505006270442166
2012-11-22,0.11058363352187639
2012-11-23,0.10242552162636863
2012-11-26,0.09722238827522503
2012-11-27,0.09843920322147356
2012-11-28,0.09705160360299561
2012-11-29,0.07895746667893307
2012-11-30,0.07913543986734259
2012-12-03,0.07903723635968879
2012-12-04,0.09068083377501047
2012-12-05,0.09396673940613803
2012-12-06,0.11637407171987672
2012-12-07,0.1167618080072064
2012-12-10,0.11714414837667451
2012-12-11,0.11665739828157641
2012-12-12,0.11290968425987265
2012-12-13,0.1125996386483855
2012-12-14,0.11708314338574378
2012-12-17,0.11688875468999929
2012-12-18,0.1079847730278658
2012-12-19,0.10758629142929509
2012-12-20,0.10705381177004718
2012-12-21,0.10630082216767155
2012-12-24,0.10596901507488717
2012-12-25,0.10228994342998314
2012-12-26,0.10247548158257908
2012-12-27,0.10113011694549574
2012-12-28,0.10559866695246288
2013-01-03,0.1061508372426068
2013-01-04,0.10320582218731404
2013-01-08,0.10198345814272962
2013-01-09,0.07623289227012313
2013-01-10,0.0719487760940479
2013-01-11,0.07331059033407282
2013-01-14,0.05786603533370863
2013-01-15,0.06018589085588442
2013-01-16,0.07080299939557544
2013-01-17,0.06945050163903307
2013-01-18,0.06785738879841499
2013-01-21,0.06898344654445707
2013-01-22,0.06465405599779168
2013-01-23,0.07283555604593146
2013-01-24,0.07343677583758726
2013-01-25,0.07796938963680992
2013-01-28,0.09606492702723297
2013-01-29,0.10377249833987037
2013-01-30,0.10344334840207657
2013-01-31,0.09994192007026727
2013-02-01,0.1122302207853146
2013-02-04,0.11332571622966457
2013-02-05,0.11472989144822647
2013-02-06,0.117761103288367
2013-02-07,0.1172341442320183
2013-02-08,0.11729206033912767
2013-02-11,0.11617406998771813
2013-02-12,0.1167408302721459
2013-02-13,0.10619444743930172
2013-02-14,0.11195407789572784
2013-02-15,0.11312512212826813
2013-02-18,0.1212699525502159
2013-02-19,0.12324955653465484
2013-02-20,0.12399292743267434
2013-02-21,0.13137762442292517
2013-02-22,0.13065101920213804
2013-02-25,0.12211051890143564
2013-02-26,0.12463715493361016
2013-02-27,0.12826939405838264
2013-02-28,0.12812134536853262
2013-03-01,0.11750972642479943
2013-03-04,0.1152402829893668
2013-03-05,0.11174769853560533
2013-03-06,0.11084566693686496
2013-03-07,0.1108239858591589
2013-03-11,0.11030640827794738
2013-03-12,0.10972183588713456
2013-03-13,0.11811503473886512
2013-03-14,0.11835254475639945
2013-03-15,0.11612206566763349
2013-03-18,0.12758215387239671
2013-03-19,0.11080736263767708
2013-03-20,0.09898066743859604
2013-03-21,0.09920047456978368
2013-03-22,0.09796187602592164
2013-03-25,0.098998226704094
2013-03-26,0.09813971878837505
2013-03-27,0.09845521228687239
2013-03-28,0.09759054624734194
2013-03-29,0.09844494024929029
2013-04-01,0.09636318885746423
2013-04-02,0.10157713742603718
2013-04-03,0.10770862951209034
2013-04-04,0.12949095963239174
2013-04-05,0.12830910791655648
2013-04-08,0.1300675795226822
2013-04-09,0.13492551666150254
2013-04-10,0.1288311794711415
2013-04-11,0.12937374153256273
2013-04-12,0.12903512375993573
2013-04-15,0.11709733484605832
2013-04-16,0.11747108371306797
2013-04-17,0.11697846563694048
2013-04-18,0.11645253404462917
2013-04-19,0.12240076078395173
2013-04-22,0.11834033931171861
2013-04-23,0.11795198776323328
2013-04-24,0.11305884790714069
2013-04-25,0.11337586427048818
2013-04-26,0.11727962261903513
2013-04-29,0.10438880539726715
2013-04-30,0.09341229911944138
2013-05-07,0.09314032128988273
2013-05-08,0.08005791815661066
2013-05-13,0.08012810059231865
2013-05-14,0.08060986065634992
2013-05-15,0.07825946749431421
2013-05-16,0.07920906930160407
2013-05-17,0.07843845976964633
2013-05-20,0.0795969555532811
2013-05-21,0.07699881399944483
2013-05-22,0.07623941594911965
2013-05-23,0.07977978941212577
2013-05-24,0.07946094738195449
2013-05-27,0.07177940843754198
2013-05-28,0.07324745591902118
2013-05-29,0.07367947205510342
2013-05-30,0.07275921839345331
2013-05-31,0.07118697949175426
2013-06-03,0.06502703788534399
2013-06-04,0.06594652314559041
2013-06-05,0.05983861253806157
2013-06-06,0.05637644674666469
2013-06-07,0.05390394358296661
2013-06-10,0.05369148293706894
2013-06-11,0.05473923338007859
2013-06-12,0.05357502894371328
2013-06-13,0.051434889613026745
2013-06-14,0.05460957126957555
2013-06-17,0.05096086590817362
2013-06-18,0.050568538451807706
2013-06-19,0.04584515868790518
2013-06-20,0.04441868649911565
2013-06-21,0.04380811584336852
2013-06-25,0.043975887606811516
2013-06-26,0.039111748083236295
2013-06-27,0.04160067368248267
2013-07-01,0.042179875392855254
2013-07-02,0.04235463650831708
2013-07-03,0.04334926549149658
2013-07-04,0.043041601412540764
2013-07-05,0.041707390322552475
2013-07-08,0.0505859900769702
2013-07-09,0.05324243792495931
2013-07-10,0.05342493703450927
2013-07-11,0.05442056982420362
2013-07-12,0.05422010044204301
2013-07-15,0.05698023474817608
2013-07-16,0.05348752003037738
2013-07-17,0.056542064838071456
2013-07-18,0.058113966673345674
2013-07-19,0.05848872260501238
2013-07-22,0.05761510371124674
2013-07-23,0.05761510371124674
2013-07-24,0.05979828732797226
2013-07-25,0.05947112597749856
2013-07-26,0.06319031034975418
2013-07-29,0.06308675380002897
2013-07-30,0.06574148329995821
2013-07-31,0.06993948294985179
2013-08-01,0.07065719553333606
2013-08-02,0.07129543351251408
2013-08-05,0.06658500512900008
2013-08-06,0.06485100652022834
2013-08-07,0.06457428517783215
2013-08-08,0.06354141972281022
2013-08-09,0.06380654119089343
2013-08-12,0.06063868218931036
2013-08-13,0.06045108641887494
2013-08-14,0.05838288091259885
2013-08-15,0.05917488592716777
2013-08-16,0.05902839837091406
2013-08-19,0.05839693684582205
2013-08-20,0.05890943595756782
2013-08-21,0.05718634234782832
2013-08-22,0.056829687686842066
2013-08-23,0.05085471232097047
2013-08-27,0.052558248338035435
2013-08-28,0.04693114489663683
2013-08-29,0.043938261674981854
2013-08-30,0.04133533824844392
2013-09-02,0.04040171983038128
2013-09-03,0.037296247960380495
2013-09-04,0.03543101858401622
2013-09-05,0.037873581010513926
2013-09-06,0.038627573400874866
2013-09-09,0.03533664235386223
2013-09-10,0.038859903538191916
2013-09-11,0.03884963011832622
2013-09-12,0.03875347094098722
2013-09-13,0.038223578438150205
2013-09-16,0.042057084457592826
2013-09-17,0.04217068893143147
2013-09-18,0.04718662135268991
2013-09-19,0.046301969765696484
2013-09-20,0.0460589717603931
2013-09-23,0.04640776406282076
2013-09-24,0.045121822976990335
2013-09-25,0.0449064554284479
2013-09-26,0.04512945477239359
2013-09-27,0.04769471604870542
2013-09-30,0.05462052241946298
2013-10-01,0.05460073319780779
2013-10-02,0.05457990536644336
2013-10-03,0.056202871216341356
2013-10-04,0.05710490873821032
2013-10-07,0.05710456864240268
2013-10-08,0.058255624443386285
2013-10-09,0.05826422732681615
2013-10-14,0.05803217705276635
2013-10-15,0.07488286511702982
2013-10-16,0.07178693579430488
2013-10-17,0.07184906664245913
2013-10-18,0.07021391802456162
2013-10-21,0.07393932271089665
2013-10-22,0.07323204167732907
2013-10-23,0.08645426413228238
2013-10-24,0.08925670947016562
2013-10-25,0.09538201945175451
2013-10-28,0.09530535007907884
2013-10-29,0.09602610764557251
2013-10-30,0.09644747224153528
2013-10-31,0.09623036718240398
2013-11-01,0.09913089923763686
2013-11-04,0.09595835538269949
2013-11-05,0.09590849893144983
2013-11-06,0.09570709874528806
2013-11-07,0.09073893635642631
2013-11-08,0.09424148851156765
2013-11-11,0.09362952973385116
2013-11-12,0.08456334688132014
2013-11-13,0.08684955271574579
2013-11-14,0.08809250121769173
2013-11-15,0.08853831547697232
2013-11-18,0.08830707478433301
2013-11-19,0.08796534674846598
2013-11-20,0.07981916048089693
2013-11-21,0.0785318308210426
2013-11-22,0.07422923235911844
2013-11-25,0.07910818906920578
2013-11-26,0.07917382977578497
2013-11-27,0.07988834031172651
2013-11-28,0.083236574244592
2013-11-29,0.08324437203584056
2013-12-02,0.08672785369385468
2013-12-03,0.0964677107592409
2013-12-04,0.09642844070645214
2013-12-05,0.09700085418368962
2013-12-06,0.0940069333183394
2013-12-09,0.09446294181125771
2013-12-10,0.09463100274403452
2013-12-11,0.09193072761016548
2013-12-12,0.08891119984101854
2013-12-13,0.08723824014407364
2013-12-16,0.07490647339008467
2013-12-17,0.07373981163234884
2013-12-18,0.07411630079095279
2013-12-19,0.07664221827537424
2013-12-20,0.07782633546550587
2013-12-23,0.06749096984042594
2013-12-24,0.06097890958714358
2013-12-25,0.0614755471118795
2013-12-26,0.06105928827438002
2013-12-27,0.06029219476283222
2013-12-30,0.05824935591937809
2014-01-08,0.05172156906961549
2014-01-09,0.06491510361673522
2014-01-10,0.07181885077926695
2014-01-13,0.08365791695970383
2014-01-14,0.08504705304146952
2014-01-15,0.08787043994817349
2014-01-16,0.09097002132768098
2014-01-17,0.09087895958959089
2014-01-20,0.10038701143487408
2014-01-21,0.1021512135892576
2014-01-22,0.10231823252530069
2014-01-23,0.10664017346702602
2014-01-24,0.10670708655285126
2014-01-27,0.11012956393095674
2014-01-28,0.11225057574071
2014-01-29,0.11736869287733512
2014-01-30,0.11866375059929793
2014-01-31,0.11973206767265691
2014-02-03,0.11990117405721455
2014-02-04,0.11990907177356883
2014-02-05,0.11776246437763396
2014-02-06,0.10972889518439768
2014-02-07,0.10533273076353022
2014-02-10,0.09707238922069587
2014-02-11,0.09575226993425716
2014-02-12,0.09342817143273821
2014-02-13,0.09132642085347638
2014-02-14,0.09130815585151134
2014-02-17,0.07843427786182779
2014-02-18,0.08800686582077241
2014-02-19,0.10381374260829014
2014-02-20,0.10212777420940651
2014-02-21,0.12018066705313821
2014-02-24,0.21724446974264439
2014-02-25,0.22095153505169174
2014-02-26,0.2214974896296157
2014-02-27,0.21911668157225506
2014-02-28,0.21911234082728603
2014-03-03,0.26364630258007404
2014-03-04,0.2882463300581621
2014-03-05,0.2883790825531096
2014-03-06,0.2891051453889423
2014-03-07,0.2880294626200165
2014-03-11,0.2935539799188353
2014-03-12,0.2962062077279652
2014-03-13,0.298039051207682
2014-03-14,0.29896012653793635
2014-03-17,0.30076592539524644
2014-03-18,0.30093900136450186
2014-03-19,0.29699196769399056
2014-03-20,0.2879780560314139
2014-03-21,0.28778889399733165
2014-03-24,0.2829556731775514
2014-03-25,0.21940485249847802
2014-03-26,0.2145783120162724
2014-03-27,0.21140465086898755
2014-03-28,0.21162852206028418
2014-03-31,0.22462959768246823
2014-04-01,0.1907611473399896
2014-04-02,0.14939774254201182
2014-04-03,0.15520029267423077
2014-04-04,0.15642396401142647
2014-04-07,0.15752919782014146
2014-04-08,0.1508027071508751
2014-04-09,0.1468488448153409
2014-04-10,0.14406532621321763
2014-04-11,0.1426209629870947
2014-04-14,0.14093034121142398
2014-04-15,0.13880528564512246
2014-04-16,0.13684318633561363
2014-04-17,0.13684308117102248
2014-04-18,0.14146032504117512
2014-04-22,0.14264265480907726
2014-04-23,0.14013477442870728
2014-04-24,0.14305646716564954
2014-04-25,0.143061118465724
2014-04-28,0.1389602287590003
2014-04-29,0.11975636064550066
2014-04-30,0.08806426118709536
2014-05-05,0.09406661554038687
2014-05-06,0.0862116215954954
2014-05-07,0.11074522030290823
2014-05-08,0.1099208277904873
2014-05-12,0.11301197229832122
2014-05-13,0.17919140524887708
2014-05-14,0.178133794587068
2014-05-15,0.17807906532640527
2014-05-16,0.17790215764387754
2014-05-19,0.18129013029521057
2014-05-20,0.18179199731140147
2014-05-21,0.18226918490055763
2014-05-22,0.17536366642363518
2014-05-23,0.17942459182096615
2014-05-26,0.18383430862471117
2014-05-27,0.1835774685969164
2014-05-28,0.18332750137586026
2014-05-29,0.1832874220343212
2014-05-30,0.18314191240709402
2014-06-02,0.1830159568234236
2014-06-03,0.1796313113475771
2014-06-04,0.17868949760686453
2014-06-05,0.15954587594111105
2014-06-06,0.16023383117242473
2014-06-10,0.15883874594450748
2014-06-11,0.08053564599550403
2014-06-12,0.08063105128229747
2014-06-13,0.08097465509258821
2014-06-16,0.08290910708420475
2014-06-17,0.07720840373045745
2014-06-18,0.0775972186015186
2014-06-19,0.07564195956229654
2014-06-20,0.07466739985527679
2014-06-23,0.05957776400321958
2014-06-24,0.04415399406683971
2014-06-25,0.04103424309095537
2014-06-26,0.04137679422336394
2014-06-27,0.04134495961571494
2014-07-01,0.04209679844824826
2014-07-02,0.04265565916050429
2014-07-03,0.042828912034902494
2014-07-04,0.04895079510237838
2014-07-07,0.05478451971276264
2014-07-08,0.0536561904681672
2014-07-09,0.057305918143336125
2014-07-10,0.05546137021050794
2014-07-11,0.05553483094415599
2014-07-14,0.055382700628122165
2014-07-15,0.053214203395870914
2014-07-16,0.051081308239287686
2014-07-17,0.05787433007847355
2014-07-18,0.0581724218085138
2014-07-21,0.06127387111839628
2014-07-22,0.06123758811034521
2014-07-23,0.062603616933701
2014-07-24,0.06446413612348305
2014-07-25,0.06424979884125642
2014-07-28,0.06537645034120237
2014-07-29,0.06582476940471574
2014-07-30,0.06620451834228318
2014-07-31,0.06545966297851948
2014-08-01,0.059989785767516325
2014-08-04,0.0552302284195781
2014-08-05,0.056964623167872507
2014-08-06,0.05392161459824841
2014-08-07,0.05515102221490492
2014-08-08,0.05510876920974123
2014-08-11,0.055269050454847396
2014-08-12,0.055153354585291366
2014-08-13,0.05895630300321913
2014-08-14,0.05089935890919096
2014-08-15,0.051091710406488175
2014-08-18,0.0486017957603571
2014-08-19,0.04861349142768282
2014-08-20,0.044958849787712564
2014-08-21,0.04145278041412525
2014-08-22,0.04206868404544871
2014-08-26,0.04068609895264273
2014-08-27,0.03970307534178767
2014-08-28,0.08134483815251314
2014-08-29,0.08161252647961774
2014-09-01,0.08257016910666991
2014-09-02,0.08256557868416434
2014-09-03,0.08920758002299128
2014-09-04,0.09292820028252306
2014-09-05,0.09287859848970972
2014-09-08,0.0933669580142037
2014-09-09,0.09412658217824782
2014-09-10,0.09542178452645993
2014-09-11,0.09312142763052088
2014-09-12,0.09316808750870159
2014-09-15,0.10185292218305413
2014-09-16,0.10731953909362904
2014-09-17,0.1077498736066823
2014-09-18,0.10877559804936723
2014-09-19,0.11207946896055523
2014-09-22,0.11220470335461667
2014-09-23,0.11200496212107898
2014-09-24,0.11196568613245
2014-09-25,0.0827662738933081
2014-09-26,0.08279141716118231
2014-09-29,0.0822042522134419
2014-09-30,0.08192926416293901
2014-10-01,0.07641895249613284
2014-10-02,0.0724871554405164
2014-10-03,0.07261437077441453
2014-10-06,0.07197203810861791
2014-10-07,0.07202291952721195
2014-10-08,0.07058025664740662
2014-10-09,0.07050593008288097
2014-10-10,0.06948924159864112
2014-10-13,0.055925201992845945
2014-10-14,0.05727542450139921
2014-10-15,0.05638347460823908
2014-10-16,0.05256949570956371
2014-10-17,0.050378077088731904
2014-10-20,0.04982053047725954
2014-10-21,0.04984487369298817
2014-10-22,0.04986656586323113
2014-10-23,0.048994500096743096
2014-10-24,0.048934244016539764
2014-10-27,0.051558380585587274
2014-10-28,0.05776386941324921
2014-10-29,0.06417674984067649
2014-10-30,0.06408998088684922
2014-10-31,0.06264788687191707
2014-11-03,0.06270327873480336
2014-11-04,0.06168254217315197
2014-11-05,0.06212510716555791
2014-11-06,0.06295005284963502
2014-11-07,0.0630353123042037
2014-11-10,0.06470784528142727
2014-11-11,0.10298720363728205
2014-11-12,0.10415750934841157
2014-11-13,0.10589689751085504
2014-11-14,0.11680228760694937
2014-11-17,0.12443505689727273
2014-11-18,0.12487162951337326
2014-11-19,0.12751742340498767
2014-11-20,0.12759088039515326
2014-11-21,0.12729003924143117
2014-11-24,0.12584304432892054
2014-11-25,0.12068255448106932
2014-11-26,0.11911071564738074
2014-11-27,0.1198446767727111
2014-11-28,0.11955953841081017
2014-12-01,0.12171291673951304
2014-12-02,0.12331768639825418
2014-12-03,0.12223527870513358
2014-12-04,0.12230132029124177
2014-12-05,0.12218642677927107
2014-12-08,0.1218574860054552
2014-12-09,0.08616986417570811
2014-12-10,0.09139376938124859
2014-12-11,0.09114248579457652
2014-12-12,0.08357348854682196
2014-12-15,0.07409427319027388
2014-12-16,0.0738626593833901
2014-12-17,0.08536717188729478
2014-12-18,0.08509545731137341
2014-12-19,0.087706093369475
2014-12-22,0.08728875910344334
2014-12-23,0.08712173722300931
2014-12-24,0.08746966340532315
2014-12-25,0.08707755946765276
2014-12-26,0.08689895395595623
2014-12-29,0.08516162651189764
2014-12-30,0.08474889570177212
2015-01-06,0.08476951347505711
2015-01-12,0.08421568132135883
2015-01-13,0.08382776633560501
2015-01-14,0.08427093515252061
2015-01-15,0.08459448818595058
2015-01-16,0.07531838393584983
2015-01-19,0.07394690087867933
2015-01-20,0.06674171429704322
2015-01-21,0.06421997560634728
2015-01-22,0.06471344844974984
2015-01-23,0.0445141593517228
2015-01-26,0.04621849255669283
2015-01-27,0.03960064624378218
2015-01-28,0.04562575570850302
2015-01-29,0.052099046646182604
2015-01-30,0.05329129076545521
2015-02-02,0.0560990998447792
2015-02-03,0.05601758381428166
2015-02-04,0.05605480582854459
2015-02-05,0.06376030028676041
2015-02-06,0.08244088334559145
2015-02-09,0.08332006239376182
2015-02-10,0.08332752229687472
2015-02-11,0.08335280607952683
2015-02-12,0.10104003960849943
2015-02-13,0.1016219939798974
2015-02-16,0.09927445363534665
2015-02-17,0.11156298215962517
2015-02-18,0.11446448940454233
2015-02-19,0.118387977234902
2015-02-20,0.11729988206991233
2015-02-23,0.11717655234884418
2015-02-24,0.1170310174564458
2015-02-25,0.11299442204573777
2015-02-26,0.10962517689213863
2015-02-27,0.10996374956860405
2015-03-02,0.11072258812028585
2015-03-03,0.11305054845383411
2015-03-04,0.11480769013308252
2015-03-05,0.11205951677447565
2015-03-06,0.10332634813707701
2015-03-10,0.10396748126341379
2015-03-11,0.10322743875650323
2015-03-12,0.10551763928964217
2015-03-13,0.0925886597775616
2015-03-16,0.09835528553001657
2015-03-17,0.09837942890679748
2015-03-18,0.08614714633089134
2015-03-19,0.08870979189768337
2015-03-20,0.08474733922807502
2015-03-23,0.08444734099660671
2015-03-24,0.08435800432149355
2015-03-25,0.08810877047696478
2015-03-26,0.10744186800728868
2015-03-27,0.10470022236476445
2015-03-30,0.10225699767257639
2015-03-31,0.111378770277223
2015-04-01,0.11085458316099746
2015-04-02,0.11050363316156286
2015-04-03,0.10941395102307515
2015-04-06,0.10810537216317517
2015-04-07,0.11085366602581202
2015-04-08,0.11015264094085712
2015-04-09,0.10932494173601107
2015-04-10,0.1069843756390258
2015-04-14,0.09851882754448363
2015-04-15,0.10406823187135215
2015-04-16,0.10492866312787519
2015-04-17,0.10048752061739087
2015-04-20,0.1001331158541948
2015-04-21,0.10156265485889823
2015-04-22,0.10132472723411033
2015-04-23,0.09820611232151735
2015-04-24,0.07340141906449553
2015-04-27,0.07067787808068038
2015-04-28,0.0712467785589347
2015-04-29,0.06235725089944665
2015-04-30,0.0641290416429576
2015-05-05,0.06388780227863017
2015-05-06,0.06383687551003434
2015-05-07,0.06440768471784135
2015-05-08,0.06091635991984045
2015-05-12,0.06315092691671637
2015-05-13,0.06375150578077371
2015-05-14,0.06526763701683992
