<DATE>,Volatility
2015-05-15,0.06385884295170274
2015-05-18,0.05863364559151512
2015-05-19,0.06067634198498953
2015-05-20,0.060440754370638554
2015-05-21,0.060061820864208214
2015-05-22,0.05697070293491828
2015-05-25,0.059014684788876455
2015-05-26,0.059772826193326925
2015-05-27,0.059775668687091735
2015-05-28,0.05885413893901559
2015-05-29,0.05780368576379292
2015-06-02,0.045676921763741815
2015-06-03,0.04580441018870792
2015-06-04,0.05406447516498664
2015-06-05,0.054233699898559605
2015-06-08,0.06336635079922216
2015-06-09,0.0637045979705319
2015-06-10,0.06275618087004747
2015-06-11,0.061918746224082596
2015-06-12,0.06132970301253208
2015-06-15,0.06825053400831388
2015-06-16,0.06722612668971692
2015-06-17,0.06688225064068315
2015-06-18,0.06791972187579635
2015-06-19,0.06836942441611257
2015-06-22,0.06951637153174656
2015-06-23,0.0684709279714471
2015-06-24,0.069605325967531
2015-06-25,0.07017590321467405
2015-06-26,0.06946323028101328
2015-06-30,0.0702688600121726
2015-07-01,0.0715159467529344
2015-07-02,0.07158960759794765
2015-07-03,0.06094950001586199
2015-07-06,0.06095848949713866
2015-07-07,0.05449574887582231
2015-07-08,0.056990342436066696
2015-07-09,0.06057094537665195
2015-07-10,0.059820530564314925
2015-07-14,0.059453843170871885
2015-07-15,0.051037342706999805
2015-07-16,0.05124144718195
2015-07-17,0.04828281995342789
2015-07-20,0.0485377639294628
2015-07-21,0.04823751290027552
2015-07-22,0.04955975762484483
2015-07-23,0.04942889901430989
2015-07-24,0.04592345891563821
2015-07-27,0.04758553174562581
2015-07-28,0.04618640958440487
2015-07-29,0.04404744238641014
2015-07-30,0.04205757108886512
2015-07-31,0.04209788044754529
2015-08-03,0.04285655503567595
2015-08-04,0.046723365858653096
2015-08-05,0.0466623323000375
2015-08-06,0.04651950893447123
2015-08-07,0.04290505134380352
2015-08-10,0.046306273623729376
2015-08-11,0.056038948996204194
2015-08-12,0.055441404262381234
2015-08-13,0.05480971803033043
2015-08-14,0.05987952346935975
2015-08-17,0.060999418726600155
2015-08-18,0.06366359147725996
2015-08-19,0.06335344333833727
2015-08-20,0.0646890283182873
2015-08-21,0.06467077839176147
2015-08-25,0.06441453594823134
2015-08-26,0.06560915240335671
2015-08-27,0.06561126186325494
2015-08-28,0.06667353856037808
2015-08-31,0.06722271216594593
2015-09-01,0.06934136944860834
2015-09-02,0.0682573587398836
2015-09-03,0.06838119865762032
2015-09-04,0.06537316274481253
2015-09-07,0.0650098089545046
2015-09-08,0.06851547260071904
2015-09-09,0.061337857299260876
2015-09-10,0.06150195807842092
2015-09-11,0.0617411066698381
2015-09-14,0.05483618639269666
2015-09-15,0.05658846739669218
2015-09-16,0.05160212813329738
2015-09-17,0.05049082099245966
2015-09-18,0.05104430578049251
2015-09-21,0.05159316211231724
2015-09-22,0.07340408095980999
2015-09-23,0.07296550254932457
2015-09-24,0.07097394623539666
2015-09-25,0.07325396318481749
2015-09-28,0.08625347025761856
2015-09-29,0.08964436177715476
2015-09-30,0.09072024088263878
2015-10-01,0.08932086439271855
2015-10-02,0.08910600628554997
2015-10-05,0.08704360409855609
2015-10-06,0.09532040782410725
2015-10-07,0.09621073010273419
2015-10-08,0.10219556268616681
2015-10-09,0.10769905021171855
2015-10-12,0.11496427449783905
2015-10-13,0.1257028618382536
2015-10-15,0.12909521435074586
2015-10-16,0.13208579436805304
2015-10-19,0.13388054743888025
2015-10-20,0.13405888287953466
2015-10-21,0.12285601974100975
2015-10-22,0.12374756529781285
2015-10-23,0.12267196308710245
2015-10-26,0.12230379247012281
2015-10-27,0.1254415507351179
2015-10-28,0.13296873258251715
2015-10-29,0.13616381117894238
2015-10-30,0.13709871622491498
2015-11-02,0.1381918842626916
2015-11-03,0.13856264620412584
2015-11-05,0.13542559401777976
2015-11-06,0.1359172592085749
2015-11-09,0.14609287262355264
2015-11-10,0.1475904502901779
2015-11-11,0.14368910544915778
2015-11-12,0.13376617740226385
2015-11-13,0.13132086607978696
2015-11-16,0.12894002953795905
2015-11-17,0.1280949907668498
2015-11-18,0.1370638440628084
2015-11-19,0.1391274557611143
2015-11-20,0.13803560379736282
2015-11-23,0.13847761258898356
2015-11-24,0.14259731875851978
2015-11-25,0.1368620692633084
2015-11-26,0.13246999670801135
2015-11-27,0.13696258156434984
2015-11-30,0.13607966000556326
2015-12-01,0.13574999069224009
2015-12-02,0.13620178077527717
2015-12-03,0.12859505607670912
2015-12-04,0.13455438305054568
2015-12-07,0.11956679804168453
2015-12-08,0.1209830407914468
2015-12-09,0.12262924315108122
2015-12-10,0.12282160039245536
2015-12-11,0.12822633370854658
2015-12-14,0.12945873012343367
2015-12-15,0.1295499544985265
2015-12-16,0.12017476051066986
2015-12-17,0.11766741197657962
2015-12-18,0.12239435664383999
2015-12-21,0.12540978054228702
2015-12-22,0.12495502701602552
2015-12-24,0.11752229886246685
2015-12-25,0.11349556831758996
2015-12-28,0.09910971887675915
2015-12-29,0.10066365969838795
2015-12-30,0.10196794530516794
2016-01-05,0.103063992588501
2016-01-06,0.10219142886169716
2016-01-11,0.09723614979294422
2016-01-12,0.09854512457182409
2016-01-13,0.09481588985833761
2016-01-14,0.0927327246928619
2016-01-15,0.0921333502040379
2016-01-18,0.08556729128840788
2016-01-19,0.07984692700426971
2016-01-20,0.080751701641511
2016-01-21,0.09353979808458027
2016-01-22,0.10941579776970545
2016-01-25,0.1048917079893948
2016-01-26,0.1010500242882029
2016-01-27,0.09714755305506041
2016-01-28,0.09587740064370034
2016-01-29,0.09563455291998516
2016-02-01,0.09682182922790215
2016-02-02,0.097086374206855
2016-02-03,0.09583770348249106
2016-02-04,0.09362105312236622
2016-02-05,0.09327157615847687
2016-02-08,0.09348417983686791
2016-02-09,0.09279738951334651
2016-02-10,0.09317834274677414
2016-02-12,0.09313633902713163
2016-02-15,0.09309591737357313
2016-02-16,0.09995616217094377
2016-02-17,0.10205800777427056
2016-02-18,0.10241677611156311
2016-02-19,0.08570269763752808
2016-02-22,0.06461404732755102
2016-02-23,0.06490821037358577
2016-02-24,0.06476496723205927
2016-02-25,0.06283983217954177
2016-02-26,0.05855689560226993
2016-02-29,0.05834257025596551
2016-03-01,0.05603165403779547
2016-03-02,0.05454670540300216
2016-03-03,0.05718646620751167
2016-03-04,0.05783413817641419
2016-03-09,0.0578935981948275
2016-03-10,0.06572118114317224
2016-03-11,0.06588594040235264
2016-03-14,0.06482088014829428
2016-03-15,0.06507721154096202
2016-03-16,0.0650777014385274
2016-03-17,0.0516108909375309
2016-03-18,0.04854402983831015
2016-03-21,0.050313474649274555
2016-03-22,0.058394965350842015
2016-03-23,0.05847861457470325
2016-03-24,0.06786054918585575
2016-03-25,0.07045569599268361
2016-03-28,0.09004768245483236
2016-03-29,0.09004768245483234
2016-03-30,0.08988546166106533
2016-03-31,0.09316485494150445
2016-04-01,0.09398771539660151
2016-04-04,0.09377686068381255
2016-04-05,0.09515135696005643
2016-04-06,0.09533541120236323
2016-04-07,0.09022438421044411
2016-04-08,0.09024793970195472
2016-04-11,0.09344835640753976
2016-04-12,0.09370466591460744
2016-04-13,0.0967261032785138
2016-04-14,0.1040718939510011
2016-04-15,0.10558970926622929
2016-04-18,0.10281509050683242
2016-04-19,0.1005339872495089
2016-04-20,0.10284269602693868
2016-04-21,0.09404956382248383
2016-04-22,0.09588679562890756
2016-04-25,0.06855845705422536
2016-04-26,0.06842558600046048
2016-04-27,0.0727269281395604
2016-04-28,0.0750613829232143
2016-04-29,0.07505872170557355
2016-05-04,0.0770248912303261
2016-05-05,0.07711987039785391
2016-05-06,0.07740050778810968
2016-05-10,0.08383795613119326
2016-05-11,0.08413834477001418
2016-05-12,0.08363583327266932
2016-05-13,0.08738379584275242
2016-05-16,0.0866704472216355
2016-05-17,0.08330186866761448
2016-05-18,0.08278875169770687
2016-05-19,0.08344593492210585
2016-05-20,0.07726565227890496
2016-05-23,0.0911157215226917
2016-05-24,0.09170696407793037
2016-05-25,0.08892157150274022
2016-05-26,0.08755992017864883
2016-05-27,0.08647305934999432
2016-05-30,0.07530587769217048
2016-05-31,0.07874737060721715
2016-06-01,0.07664005622179174
2016-06-02,0.07920985400787417
2016-06-03,0.08237967812109825
2016-06-06,0.08601396363808608
2016-06-07,0.08168913799994901
2016-06-08,0.08123358307718284
2016-06-09,0.08119946724359066
2016-06-10,0.07547691047509712
2016-06-13,0.07556620760696699
2016-06-14,0.07493299305327292
2016-06-15,0.0757297970893156
2016-06-16,0.0744061518639123
2016-06-17,0.09631873565999957
2016-06-21,0.08558241004045819
2016-06-22,0.08533560330031288
2016-06-23,0.08517984962802637
2016-06-24,0.08890920865065068
2016-06-29,0.08838349384969764
2016-06-30,0.08702489762998565
2016-07-01,0.0912369162989372
2016-07-04,0.13514400893779452
2016-07-05,0.13522409899449386
2016-07-06,0.151776718960076
2016-07-07,0.1511535765529414
2016-07-08,0.1525770951428653
2016-07-11,0.15370127258967248
2016-07-12,0.1542557080216819
2016-07-13,0.15486402255274886
2016-07-14,0.15648926714790382
2016-07-15,0.15646783247388713
2016-07-18,0.15567257164243586
2016-07-19,0.15482907987493
2016-07-20,0.1464640965879618
2016-07-21,0.14490613533203325
2016-07-22,0.1448127656903231
2016-07-25,0.14490984773628937
2016-07-26,0.14328151972510814
2016-07-27,0.14379146463884898
2016-07-28,0.14417173138802977
2016-07-29,0.14022063965419834
2016-08-02,0.08526495781384995
2016-08-03,0.08489516731070454
2016-08-04,0.06813762986870059
2016-08-05,0.067130127008398
2016-08-08,0.06638221831478061
2016-08-09,0.0538587609599206
2016-08-10,0.059885826294054596
2016-08-11,0.059732607941469174
2016-08-12,0.060081038980612456
2016-08-15,0.058918146292951355
2016-08-16,0.05882547145121294
2016-08-17,0.05920939923683497
2016-08-18,0.06207519891557836
2016-08-19,0.06251954052515625
2016-08-22,0.06291878430371431
2016-08-23,0.06056989767054351
2016-08-25,0.06086084081036331
2016-08-26,0.0608381353883969
2016-08-29,0.05675466726143134
2016-08-30,0.0533943218452891
2016-08-31,0.0539895114334555
2016-09-01,0.05377441098069447
2016-09-02,0.04922145366108051
2016-09-05,0.05026144964192337
2016-09-06,0.07668187515770843
2016-09-07,0.07846515289360347
2016-09-08,0.07579553710783246
2016-09-09,0.08371875091696929
2016-09-12,0.08214018118375364
2016-09-13,0.09332664539074105
2016-09-14,0.09373567548215848
2016-09-15,0.09408840692780993
2016-09-16,0.09384709587722591
2016-09-19,0.09357345350237858
2016-09-20,0.09411311939418411
2016-09-22,0.09416052025246986
2016-09-23,0.09851936554662145
2016-09-26,0.09913609434298215
2016-09-27,0.09873111905766543
2016-09-28,0.09862728429044619
2016-09-29,0.09913246367009389
2016-09-30,0.1021558018297246
2016-10-04,0.10493696773588353
2016-10-05,0.10584471351438862
2016-10-06,0.08991260752807488
2016-10-07,0.08876915701114468
2016-10-10,0.09189484001294451
2016-10-11,0.08502089308508148
2016-10-12,0.08634889725365316
2016-10-13,0.07274291860595015
2016-10-17,0.07256684319044561
2016-10-18,0.07144028787303157
2016-10-19,0.07138018615694973
2016-10-20,0.07374753134545521
2016-10-21,0.07267323037198782
2016-10-24,0.07567039502156257
2016-10-25,0.07232526896532365
2016-10-26,0.07177892338988197
2016-10-27,0.07195984939527264
2016-10-28,0.07439799924187013
2016-10-31,0.0769000748085949
2016-11-01,0.07324473993008393
2016-11-02,0.06790246925239984
2016-11-03,0.0668852419199894
2016-11-04,0.06624432745045628
2016-11-07,0.06501697867868694
2016-11-08,0.05736157268599438
2016-11-09,0.056835329072099004
2016-11-10,0.05633391572292105
2016-11-11,0.05890851940199782
2016-11-14,0.06908401692665003
2016-11-15,0.07810755689463665
2016-11-16,0.08584383600325028
2016-11-17,0.08893360876209347
2016-11-18,0.08939102805119856
2016-11-21,0.08702563678729228
2016-11-23,0.08327617101491819
2016-11-24,0.08408107613119634
2016-11-25,0.08399409655359194
2016-11-28,0.08126716183272409
2016-11-29,0.07568750687438647
2016-11-30,0.08001294549272712
2016-12-01,0.08024273929572731
2016-12-02,0.08248775091179489
2016-12-05,0.08256669241911271
2016-12-06,0.0846928150247692
2016-12-07,0.08316842392763316
2016-12-08,0.0831728415714137
2016-12-09,0.08239513567809179
2016-12-12,0.082856609092095
2016-12-13,0.07680847389115471
2016-12-14,0.06828151604991516
2016-12-15,0.05841085272768977
2016-12-16,0.06093674877225491
2016-12-19,0.062470554556826215
2016-12-20,0.06244435158468185
2016-12-21,0.06609256493082091
2016-12-22,0.06524314072394144
2016-12-23,0.06546452841929791
2016-12-26,0.0660440559091291
2016-12-27,0.06633947916803135
2016-12-28,0.06435647024767527
2016-12-29,0.06432454822672942
2017-01-04,0.06145597967613397
2017-01-05,0.06141168486419663
2017-01-06,0.05824952414610081
2017-01-10,0.058113316681493464
2017-01-11,0.05867859755579657
2017-01-12,0.06133241384938349
2017-01-13,0.058138970210008876
2017-01-16,0.0577469245097358
2017-01-17,0.06252751466410976
2017-01-18,0.061684902633321124
2017-01-19,0.04697384605506882
2017-01-20,0.0469121607610547
2017-01-23,0.049255207801335375
2017-01-24,0.047839191506784465
2017-01-25,0.04776618538322544
2017-01-26,0.04826842839140418
2017-01-27,0.04945404695973234
2017-01-30,0.04827256854105504
2017-01-31,0.045942574242861696
2017-02-01,0.048422974879536056
2017-02-02,0.049485642924549954
2017-02-03,0.04905764700518721
2017-02-06,0.0491777487744912
2017-02-07,0.0532000733604345
2017-02-08,0.05388095699861441
2017-02-09,0.09754903184642337
2017-02-10,0.09826685357501029
2017-02-13,0.11199525837129137
2017-02-14,0.11085881265803223
2017-02-15,0.11021918420032224
2017-02-16,0.11485221708706649
2017-02-17,0.11468053068362513
2017-02-20,0.1141269515406587
2017-02-21,0.11467587357233167
2017-02-22,0.11556572491650494
2017-02-23,0.11652573375797569
2017-02-24,0.1167278376075756
2017-02-27,0.11682464324774597
2017-02-28,0.11724563705299375
2017-03-01,0.11578982339919164
2017-03-02,0.11796305280227361
2017-03-03,0.11758496930628874
2017-03-06,0.117694839007349
2017-03-07,0.1168914417986177
2017-03-09,0.11731682534066251
2017-03-10,0.07992035955295813
2017-03-13,0.08004531849137479
2017-03-14,0.055020643948382846
2017-03-15,0.055164937672281915
2017-03-16,0.054737136558078756
2017-03-17,0.04858070449181585
2017-03-20,0.048138127653425414
2017-03-21,0.04802336714823964
2017-03-22,0.04740188866993691
2017-03-23,0.1140824581071651
2017-03-24,0.13484086816548757
2017-03-27,0.13460290508758543
2017-03-28,0.14729119821567618
2017-03-29,0.1463036905035891
2017-03-30,0.15230881972004845
2017-03-31,0.14913876687406816
2017-04-03,0.1505009476354263
2017-04-04,0.15113866763699432
2017-04-05,0.153120562894815
2017-04-06,0.15069830165571854
2017-04-07,0.15105211346942454
2017-04-10,0.147526100768201
2017-04-11,0.1557152347793345
2017-04-12,0.16002931892905348
2017-04-13,0.15966530587559724
2017-04-14,0.1595420097031057
2017-04-18,0.15907023864270103
2017-04-19,0.1572583612624649
2017-04-20,0.15702218346712618
2017-04-21,0.1323203248343918
2017-04-24,0.11538088778637107
2017-04-25,0.11489291394730483
2017-04-26,0.10711557361359955
2017-04-27,0.10710493117285406
2017-04-28,0.09286277202373988
2017-05-03,0.08431003469983742
2017-05-04,0.06625684180854147
2017-05-05,0.06617522968388313
2017-05-10,0.06371288896080293
2017-05-11,0.06396402553193768
2017-05-12,0.0696238599668064
2017-05-15,0.07206617089964985
2017-05-16,0.22564257569312615
2017-05-17,0.22590605418075851
2017-05-18,0.22565920340661086
2017-05-19,0.2245826864479635
2017-05-22,0.2244520683648537
2017-05-23,0.2262571790280023
2017-05-24,0.22655881031255995
2017-05-25,0.2265158799092774
2017-05-26,0.22795063909113794
2017-05-29,0.2340655200569235
2017-05-30,0.2415812587254341
2017-05-31,0.2414275653186833
2017-06-01,0.24108738180310874
2017-06-02,0.24253618929961007
2017-06-06,0.24235621482529848
2017-06-07,0.24291990102781566
2017-06-08,0.24312145696515758
2017-06-09,0.24315691936207096
2017-06-12,0.24149078001059743
2017-06-13,0.24136343012491354
2017-06-14,0.09399359568026786
2017-06-15,0.09151949301136764
2017-06-16,0.09200937596973899
2017-06-19,0.09059106200929724
2017-06-20,0.090937132986492
2017-06-21,0.08932312118804302
2017-06-22,0.08926382410001
2017-06-23,0.09142429215886624
2017-06-26,0.09091568350666832
2017-06-27,0.08385241486957042
2017-07-03,0.061328402882297815
2017-07-04,0.0662490837686118
2017-07-05,0.07769946251522256
2017-07-06,0.07059651461952832
2017-07-07,0.06934324580454608
2017-07-10,0.0688533669419287
2017-07-12,0.06886978430877329
2017-07-13,0.06956906569659982
2017-07-14,0.06843146815151657
2017-07-17,0.06453557537015306
2017-07-18,0.06776774617681125
2017-07-19,0.07702539639068179
2017-07-20,0.08303787269971875
2017-07-21,0.08323467971959733
2017-07-24,0.08429411917326594
2017-07-25,0.08385287481538141
2017-07-26,0.08496064252629593
2017-07-27,0.08261018540725852
2017-07-28,0.08806881115129861
2017-07-31,0.08528162997329863
2017-08-01,0.08934767753671721
2017-08-02,0.08251122287299749
2017-08-03,0.07627543053220145
2017-08-04,0.0736987748809984
2017-08-07,0.0719565942139774
2017-08-08,0.07417713084917427
2017-08-09,0.07493843420453744
2017-08-10,0.07291406531977732
2017-08-11,0.08185416448892936
2017-08-14,0.08210786373417958
2017-08-15,0.0817341005026798
2017-08-16,0.07395535472418024
2017-08-17,0.06659376788663392
2017-08-18,0.06805602467371441
2017-08-21,0.0677238357786975
2017-08-22,0.06871716847711207
2017-08-23,0.06744568937908879
2017-08-28,0.06733326698902477
2017-08-29,0.05981589142430939
2017-08-30,0.06027423880167981
2017-08-31,0.05004266112704664
2017-09-01,0.050837771357625114
2017-09-04,0.0507137637624412
2017-09-05,0.052659604532502624
2017-09-06,0.05125823289916366
2017-09-07,0.0510464588886555
2017-09-08,0.05104559374476915
2017-09-11,0.05184266504691551
2017-09-12,0.04152330804860127
2017-09-13,0.03846426498594941
2017-09-14,0.039486165996251876
2017-09-15,0.03930947385731743
2017-09-19,0.03924990423715186
2017-09-20,0.03693457085646855
2017-09-21,0.03618924555804371
2017-09-22,0.03345228979544458
2017-09-25,0.0346192476972066
2017-09-26,0.03489857154158808
2017-09-27,0.03962523157865754
2017-09-28,0.03827780447245483
2017-09-29,0.0384855106537829
2017-10-02,0.0389961469153743
2017-10-03,0.03919843662933171
2017-10-04,0.04328666501273265
2017-10-05,0.0432069669320155
2017-10-06,0.04274939989620346
2017-10-09,0.04277936300817598
2017-10-10,0.04169521390143997
2017-10-11,0.04456456684657463
2017-10-12,0.044422322541851064
2017-10-13,0.043719195076309655
2017-10-17,0.04381922050639766
2017-10-18,0.04377042666438935
2017-10-19,0.042094015569316995
2017-10-20,0.04261387200689128
2017-10-23,0.04615926617350985
2017-10-24,0.04472370105733482
2017-10-25,0.043594523030497566
2017-10-26,0.039269061265222845
2017-10-27,0.039525452936906944
2017-10-30,0.039396251795971816
2017-10-31,0.04453015380910125
2017-11-01,0.047562600307590595
2017-11-02,0.04298505553024404
2017-11-03,0.04305051514089396
2017-11-06,0.043811515083210094
2017-11-07,0.04465622258254088
2017-11-08,0.044665537160621153
2017-11-09,0.04624842008379579
2017-11-10,0.04644759782804941
2017-11-13,0.04624404944849485
2017-11-14,0.047299613468427176
2017-11-15,0.04745661884236429
2017-11-16,0.0478158380973902
2017-11-17,0.04754804253696232
2017-11-20,0.042704766721776456
2017-11-21,0.0469215511559275
2017-11-22,0.046925157335656956
2017-11-23,0.04693659018451009
2017-11-24,0.04716108883878028
2017-11-27,0.047214782805348784
2017-11-28,0.0389393603195234
2017-11-29,0.03672403394451123
2017-11-30,0.036715154712077425
2017-12-01,0.0391415513686139
2017-12-04,0.04054241421397445
2017-12-05,0.039697492604082146
2017-12-06,0.03965289265024168
2017-12-07,0.03467562938838778
2017-12-08,0.03462284672755825
2017-12-11,0.03498210496601485
2017-12-12,0.03321484416978149
2017-12-13,0.03286649641070236
2017-12-14,0.03604831933605059
2017-12-15,0.036040365073997084
2017-12-18,0.037168510035341634
2017-12-19,0.02980727338798354
2017-12-20,0.030310802443786825
2017-12-21,0.029970261867185537
2017-12-22,0.03016964688936416
2017-12-26,0.03071640114579015
2017-12-27,0.031127204480498383
2017-12-28,0.031108762003150336
2018-01-03,0.033704890516698366
2018-01-04,0.03012086826212004
2018-01-05,0.028562803100545344
2018-01-09,0.02896924741018879
2018-01-10,0.03203475448697917
2018-01-11,0.041128603123073475
2018-01-12,0.04455164099770771
2018-01-15,0.04654732264421115
2018-01-16,0.04956350124441951
2018-01-17,0.04985622104798609
2018-01-18,0.05025801563982509
2018-01-19,0.053138585842680004
2018-01-22,0.054294907896942156
2018-01-23,0.05535398308986356
2018-01-24,0.05510560408208886
2018-01-25,0.055120293327627246
2018-01-26,0.054763591763849755
2018-01-29,0.0600812280434625
2018-01-30,0.060501006589828155
2018-01-31,0.06105598324947855
2018-02-01,0.0595863558183849
2018-02-02,0.06312500172988647
2018-02-05,0.06370857514277492
2018-02-06,0.06485385917438935
2018-02-07,0.06822701163253178
2018-02-08,0.06384842935132744
2018-02-09,0.06113164161210579
2018-02-12,0.0648220968644629
2018-02-13,0.06290375417384048
2018-02-14,0.06373267801279188
2018-02-15,0.061448668756079544
2018-02-16,0.059160285153708615
2018-02-19,0.0592610548614386
2018-02-20,0.05712412907555163
2018-02-21,0.05697890355636744
2018-02-22,0.05676174795732466
2018-02-23,0.05649382542590275
2018-02-26,0.05338974044695457
2018-02-27,0.05326998269214316
2018-02-28,0.05572734867226635
2018-03-01,0.05593857813491816
2018-03-02,0.052003895998583495
2018-03-05,0.05125973509859525
2018-03-06,0.05052001412558974
2018-03-07,0.04509241265645809
2018-03-12,0.04400135298254741
2018-03-13,0.04554662303438417
2018-03-14,0.03996821458245668
2018-03-15,0.04629883991305112
2018-03-16,0.048786052031728075
2018-03-19,0.047914525910895
2018-03-20,0.047874759630594135
2018-03-21,0.04749805371976999
2018-03-22,0.04689219666732048
2018-03-23,0.046260170261870695
2018-03-26,0.046258434691687646
2018-03-27,0.046009061881535473
2018-03-28,0.047889280518586624
2018-03-29,0.04914535112886811
2018-03-30,0.0498053598142272
2018-04-02,0.05058978869802985
2018-04-03,0.050062925111144255
2018-04-04,0.04953726034043255
2018-04-05,0.04948007387689057
2018-04-06,0.04913414602291743
2018-04-10,0.049266328563652866
2018-04-11,0.049200913757554456
2018-04-12,0.0490331766626763
2018-04-13,0.04134783275299854
2018-04-16,0.0389671508051774
2018-04-17,0.0404840438140023
2018-04-18,0.037583309222326305
2018-04-19,0.039529728888329375
2018-04-20,0.039629292828044074
2018-04-23,0.0402587671084636
2018-04-24,0.049246769334180096
2018-04-25,0.049660193907153434
2018-04-26,0.04655379040151156
2018-04-27,0.047267712062785606
2018-05-02,0.048179360806629594
2018-05-03,0.050267932962484184
2018-05-04,0.05072923679438922
2018-05-07,0.053008205947059524
2018-05-08,0.05419839082011168
2018-05-10,0.05426688797816797
2018-05-11,0.05326323416332751
2018-05-14,0.051676399207132656
2018-05-15,0.0523925208367458
2018-05-16,0.0588054964053744
2018-05-17,0.058348466168338435
2018-05-18,0.059150568799941745
2018-05-21,0.0590031390449946
2018-05-22,0.06146689111764935
2018-05-23,0.06134675260654226
2018-05-24,0.08286949490616444
2018-05-25,0.0833069757627847
2018-05-29,0.10734886958714644
2018-05-30,0.11394701817272929
2018-05-31,0.11360089668167965
2018-06-01,0.1134135173384535
2018-06-04,0.11357457136704176
2018-06-05,0.11282870109517111
2018-06-06,0.1123536121659421
2018-06-07,0.1115866602843581
2018-06-08,0.134636116455092
2018-06-11,0.1346723275047758
2018-06-12,0.13465849074691874
2018-06-13,0.15196516771218693
2018-06-14,0.157979260772897
2018-06-15,0.1716027374566038
